epoch,step,loss
210,5261,0.1027413010597229
210,5262,0.09747713804244995
210,5263,0.14499986171722412
210,5264,0.12324690818786621
210,5265,0.13150674104690552
210,5266,0.14453530311584473
210,5267,0.13476818799972534
210,5268,0.111020028591156
210,5269,0.13098686933517456
210,5270,0.14018607139587402
210,5271,0.14707869291305542
210,5272,0.13507080078125
210,5273,0.12987631559371948
210,5274,0.13288593292236328
211,5275,0.12977850437164307
211,5276,0.1027478575706482
211,5277,0.12734848260879517
211,5278,0.13892507553100586
211,5279,0.130049467086792
211,5280,0.1197817325592041
211,5281,0.11700588464736938
211,5282,0.11369889974594116
211,5283,0.13198572397232056
211,5284,0.13282668590545654
211,5285,0.11512410640716553
211,5286,0.09827983379364014
211,5287,0.09244662523269653
211,5288,0.12433820962905884
211,5289,0.12095439434051514
211,5290,0.12897413969039917
211,5291,0.14090514183044434
211,5292,0.14991110563278198
211,5293,0.12016218900680542
211,5294,0.12340086698532104
211,5295,0.13019698858261108
211,5296,0.14483219385147095
211,5297,0.13462406396865845
211,5298,0.1321035623550415
211,5299,0.13733446598052979
212,5300,0.14936065673828125
212,5301,0.09962296485900879
212,5302,0.13923871517181396
212,5303,0.14013159275054932
212,5304,0.13086479902267456
212,5305,0.11448323726654053
212,5306,0.11913377046585083
212,5307,0.11055761575698853
212,5308,0.12852871417999268
212,5309,0.13078945875167847
212,5310,0.10829883813858032
212,5311,0.09929388761520386
212,5312,0.09358227252960205
212,5313,0.12950891256332397
212,5314,0.12266415357589722
212,5315,0.13693612813949585
212,5316,0.14930009841918945
212,5317,0.14299285411834717
212,5318,0.12516528367996216
212,5319,0.1223483681678772
212,5320,0.13977760076522827
212,5321,0.13260126113891602
212,5322,0.12738049030303955
212,5323,0.14776384830474854
212,5324,0.12133854627609253
213,5325,0.13272202014923096
213,5326,0.10098510980606079
213,5327,0.13782888650894165
213,5328,0.14838570356369019
213,5329,0.1552395224571228
213,5330,0.12481331825256348
213,5331,0.13576626777648926
213,5332,0.12297278642654419
213,5333,0.1833515763282776
213,5334,0.20914703607559204
213,5335,0.13351476192474365
213,5336,0.11123764514923096
213,5337,0.09817135334014893
213,5338,0.15548503398895264
213,5339,0.1728532314300537
213,5340,0.13900065422058105
213,5341,0.15830940008163452
213,5342,0.13750916719436646
213,5343,0.1202702522277832
213,5344,0.13037502765655518
213,5345,0.14700764417648315
213,5346,0.15345054864883423
213,5347,0.15826302766799927
213,5348,0.13940101861953735
213,5349,0.12209326028823853
214,5350,0.15043425559997559
214,5351,0.09964978694915771
214,5352,0.135614812374115
214,5353,0.14286744594573975
214,5354,0.13256490230560303
214,5355,0.12337601184844971
214,5356,0.1253206729888916
214,5357,0.12329065799713135
214,5358,0.13015514612197876
214,5359,0.14543509483337402
214,5360,0.11084610223770142
214,5361,0.09788709878921509
214,5362,0.09644997119903564
214,5363,0.15638911724090576
214,5364,0.13900846242904663
214,5365,0.12762504816055298
214,5366,0.12937772274017334
214,5367,0.1545506715774536
214,5368,0.12221264839172363
214,5369,0.13185256719589233
214,5370,0.16416722536087036
214,5371,0.14119553565979004
214,5372,0.12835049629211426
214,5373,0.1511126160621643
214,5374,0.14276123046875
215,5375,0.13737696409225464
215,5376,0.09487736225128174
215,5377,0.12058401107788086
215,5378,0.1432790756225586
215,5379,0.1382802128791809
215,5380,0.12402594089508057
215,5381,0.12894409894943237
215,5382,0.1138312816619873
215,5383,0.16821229457855225
215,5384,0.14031291007995605
215,5385,0.12336701154708862
215,5386,0.10314929485321045
215,5387,0.0898514986038208
215,5388,0.14167052507400513
215,5389,0.11737871170043945
215,5390,0.12098431587219238
215,5391,0.14904898405075073
215,5392,0.1373468041419983
215,5393,0.12980496883392334
215,5394,0.13181787729263306
215,5395,0.1346006989479065
215,5396,0.1341826319694519
215,5397,0.13197612762451172
215,5398,0.12735897302627563
215,5399,0.11905074119567871
216,5400,0.12434506416320801
216,5401,0.09133392572402954
216,5402,0.12876051664352417
216,5403,0.14106202125549316
216,5404,0.13460224866867065
216,5405,0.11561328172683716
216,5406,0.12863928079605103
216,5407,0.12264615297317505
216,5408,0.12712126970291138
216,5409,0.1276659369468689
216,5410,0.10518133640289307
216,5411,0.10307949781417847
216,5412,0.09496110677719116
216,5413,0.12848436832427979
216,5414,0.1170150637626648
216,5415,0.1277637481689453
216,5416,0.13905763626098633
216,5417,0.14164221286773682
216,5418,0.12154269218444824
216,5419,0.12123745679855347
216,5420,0.1349477767944336
216,5421,0.1289764642715454
216,5422,0.14064496755599976
216,5423,0.13770997524261475
216,5424,0.12684619426727295
217,5425,0.14527571201324463
217,5426,0.09685009717941284
217,5427,0.13703280687332153
217,5428,0.13652759790420532
217,5429,0.13653874397277832
217,5430,0.11813920736312866
217,5431,0.11955529451370239
217,5432,0.11539465188980103
217,5433,0.12797129154205322
217,5434,0.12972283363342285
217,5435,0.11122149229049683
217,5436,0.10228979587554932
217,5437,0.09222525358200073
217,5438,0.12275326251983643
217,5439,0.12284022569656372
217,5440,0.13506430387496948
217,5441,0.1644534468650818
217,5442,0.1326177716255188
217,5443,0.11502188444137573
217,5444,0.12337422370910645
217,5445,0.13946491479873657
217,5446,0.159623384475708
217,5447,0.13092327117919922
217,5448,0.1396925449371338
217,5449,0.1277766227722168
218,5450,0.1351681351661682
218,5451,0.1007683277130127
218,5452,0.13660401105880737
218,5453,0.14685040712356567
218,5454,0.13831377029418945
218,5455,0.12084364891052246
218,5456,0.13713830709457397
218,5457,0.1339995265007019
218,5458,0.16581159830093384
218,5459,0.14039957523345947
218,5460,0.10652530193328857
218,5461,0.10806304216384888
218,5462,0.10090196132659912
218,5463,0.17613166570663452
218,5464,0.1302540898323059
218,5465,0.12943631410598755
218,5466,0.14840984344482422
218,5467,0.13959860801696777
218,5468,0.12006628513336182
218,5469,0.13532912731170654
218,5470,0.13963419198989868
218,5471,0.15394383668899536
218,5472,0.13781523704528809
218,5473,0.13230466842651367
218,5474,0.13173812627792358
219,5475,0.16237080097198486
219,5476,0.0910111665725708
219,5477,0.11921769380569458
219,5478,0.14143133163452148
219,5479,0.1404920220375061
219,5480,0.12372434139251709
219,5481,0.1338903307914734
219,5482,0.11780083179473877
219,5483,0.12352627515792847
219,5484,0.12506753206253052
219,5485,0.10792481899261475
219,5486,0.10135173797607422
219,5487,0.09322434663772583
219,5488,0.1294841170310974
219,5489,0.11915087699890137
219,5490,0.12515562772750854
219,5491,0.12837070226669312
219,5492,0.13094371557235718
219,5493,0.11776173114776611
219,5494,0.12434899806976318
219,5495,0.1400773525238037
219,5496,0.1314612627029419
219,5497,0.12453460693359375
219,5498,0.1267823576927185
219,5499,0.12687617540359497
220,5500,0.12952232360839844
220,5501,0.10880547761917114
220,5502,0.14687752723693848
220,5503,0.13404417037963867
220,5504,0.1269458532333374
220,5505,0.11209440231323242
220,5506,0.1258334517478943
220,5507,0.1124315857887268
220,5508,0.1267838478088379
220,5509,0.14707905054092407
220,5510,0.11839348077774048
220,5511,0.09608107805252075
220,5512,0.09011828899383545
220,5513,0.1395319104194641
220,5514,0.1289871335029602
220,5515,0.12962085008621216
220,5516,0.13445669412612915
220,5517,0.132865309715271
220,5518,0.12266296148300171
220,5519,0.12399083375930786
220,5520,0.13516736030578613
220,5521,0.13927143812179565
220,5522,0.12665963172912598
220,5523,0.12868058681488037
220,5524,0.12967342138290405
221,5525,0.13022863864898682
221,5526,0.09556710720062256
221,5527,0.12125247716903687
221,5528,0.14515292644500732
221,5529,0.16230887174606323
221,5530,0.1141933798789978
221,5531,0.114163339138031
221,5532,0.1101531982421875
221,5533,0.14210933446884155
221,5534,0.13185197114944458
221,5535,0.11842906475067139
221,5536,0.10357815027236938
221,5537,0.09504008293151855
221,5538,0.13729876279830933
221,5539,0.13507777452468872
221,5540,0.13618791103363037
221,5541,0.13562655448913574
221,5542,0.13751524686813354
221,5543,0.11741894483566284
221,5544,0.12964636087417603
221,5545,0.13375180959701538
221,5546,0.12858009338378906
221,5547,0.12102222442626953
221,5548,0.1328352689743042
221,5549,0.13998430967330933
222,5550,0.1260092854499817
222,5551,0.09600555896759033
222,5552,0.13040626049041748
222,5553,0.13674527406692505
222,5554,0.13876056671142578
222,5555,0.12185019254684448
222,5556,0.12039625644683838
222,5557,0.11388307809829712
222,5558,0.16486811637878418
222,5559,0.14311236143112183
222,5560,0.12316638231277466
222,5561,0.11190658807754517
222,5562,0.09413999319076538
222,5563,0.13079410791397095
222,5564,0.12863272428512573
222,5565,0.13039833307266235
222,5566,0.14087849855422974
222,5567,0.13075292110443115
222,5568,0.1110418438911438
222,5569,0.12280052900314331
222,5570,0.12896370887756348
222,5571,0.13460123538970947
222,5572,0.12977838516235352
222,5573,0.14876943826675415
222,5574,0.11540019512176514
223,5575,0.12992161512374878
223,5576,0.10239243507385254
223,5577,0.12981051206588745
223,5578,0.1342533826828003
223,5579,0.13009345531463623
223,5580,0.12106353044509888
223,5581,0.12320470809936523
223,5582,0.13122832775115967
223,5583,0.15252971649169922
223,5584,0.15276700258255005
223,5585,0.11660683155059814
223,5586,0.10550349950790405
223,5587,0.10120326280593872
223,5588,0.16033393144607544
223,5589,0.12251520156860352
223,5590,0.13241028785705566
223,5591,0.14980864524841309
223,5592,0.1547701358795166
223,5593,0.11311596632003784
223,5594,0.1378699541091919
223,5595,0.15915459394454956
223,5596,0.15808022022247314
223,5597,0.1399548053741455
223,5598,0.12794095277786255
223,5599,0.1362394094467163
224,5600,0.1437317132949829
224,5601,0.1016310453414917
224,5602,0.12368988990783691
224,5603,0.13544946908950806
224,5604,0.1260697841644287
224,5605,0.12170922756195068
224,5606,0.12370425462722778
224,5607,0.11181646585464478
224,5608,0.13185012340545654
224,5609,0.13549011945724487
224,5610,0.11368006467819214
224,5611,0.10167527198791504
224,5612,0.09248912334442139
224,5613,0.14644920825958252
224,5614,0.12127923965454102
224,5615,0.12417465448379517
224,5616,0.13336443901062012
224,5617,0.15612363815307617
224,5618,0.11912316083908081
224,5619,0.12496119737625122
224,5620,0.1252073049545288
224,5621,0.13585400581359863
224,5622,0.12871235609054565
224,5623,0.12576961517333984
224,5624,0.11125004291534424
225,5625,0.12665027379989624
225,5626,0.0956311821937561
225,5627,0.1333954930305481
225,5628,0.13512510061264038
225,5629,0.1356945037841797
225,5630,0.12703627347946167
225,5631,0.13684332370758057
225,5632,0.12234610319137573
225,5633,0.13297033309936523
225,5634,0.12497180700302124
225,5635,0.11616963148117065
225,5636,0.10444456338882446
225,5637,0.10444635152816772
225,5638,0.15336334705352783
225,5639,0.12140518426895142
225,5640,0.12662184238433838
225,5641,0.1385250687599182
225,5642,0.1344212293624878
225,5643,0.13178211450576782
225,5644,0.13270455598831177
225,5645,0.12720322608947754
225,5646,0.13263773918151855
225,5647,0.13222676515579224
225,5648,0.1269904375076294
225,5649,0.11003977060317993
226,5650,0.119456946849823
226,5651,0.09623968601226807
226,5652,0.11577337980270386
226,5653,0.14573746919631958
226,5654,0.12764298915863037
226,5655,0.11245191097259521
226,5656,0.13365435600280762
226,5657,0.10712289810180664
226,5658,0.12231194972991943
226,5659,0.12763535976409912
226,5660,0.11723047494888306
226,5661,0.10410481691360474
226,5662,0.0927162766456604
226,5663,0.14732545614242554
226,5664,0.11957716941833496
226,5665,0.12204742431640625
226,5666,0.13362956047058105
226,5667,0.1360146403312683
226,5668,0.11182540655136108
226,5669,0.11938732862472534
226,5670,0.13159668445587158
226,5671,0.13438457250595093
226,5672,0.12448364496231079
226,5673,0.1446387767791748
226,5674,0.11138570308685303
227,5675,0.12148338556289673
227,5676,0.08897048234939575
227,5677,0.11533117294311523
227,5678,0.13164961338043213
227,5679,0.12837010622024536
227,5680,0.12992584705352783
227,5681,0.11687666177749634
227,5682,0.10784220695495605
227,5683,0.15362781286239624
227,5684,0.12344205379486084
227,5685,0.1102064847946167
227,5686,0.09750920534133911
227,5687,0.09314584732055664
227,5688,0.12931793928146362
227,5689,0.11928099393844604
227,5690,0.12300068140029907
227,5691,0.1579759120941162
227,5692,0.1589253544807434
227,5693,0.11581200361251831
227,5694,0.12210363149642944
227,5695,0.1335734724998474
227,5696,0.1369919776916504
227,5697,0.12120342254638672
227,5698,0.12333136796951294
227,5699,0.11933755874633789
228,5700,0.12000972032546997
228,5701,0.0979238748550415
228,5702,0.12318795919418335
228,5703,0.13105368614196777
228,5704,0.1459428071975708
228,5705,0.1117057204246521
228,5706,0.12829959392547607
228,5707,0.12566006183624268
228,5708,0.13461726903915405
228,5709,0.1258649230003357
228,5710,0.11708170175552368
228,5711,0.09606814384460449
228,5712,0.09424847364425659
228,5713,0.14692091941833496
228,5714,0.11856842041015625
228,5715,0.13024365901947021
228,5716,0.13854223489761353
228,5717,0.14280635118484497
228,5718,0.10810577869415283
228,5719,0.1253480315208435
228,5720,0.12521708011627197
228,5721,0.13919860124588013
228,5722,0.12253618240356445
228,5723,0.1557713747024536
228,5724,0.14579492807388306
229,5725,0.1381901502609253
229,5726,0.10557788610458374
229,5727,0.12205010652542114
229,5728,0.1458219289779663
229,5729,0.12211471796035767
229,5730,0.12130498886108398
229,5731,0.12985455989837646
229,5732,0.11455512046813965
229,5733,0.14943689107894897
229,5734,0.14698374271392822
229,5735,0.12128180265426636
229,5736,0.1021379828453064
229,5737,0.0969388484954834
229,5738,0.1849491000175476
229,5739,0.12047946453094482
229,5740,0.12619364261627197
229,5741,0.1370927095413208
229,5742,0.13075792789459229
229,5743,0.10688716173171997
229,5744,0.12960737943649292
229,5745,0.13417840003967285
229,5746,0.14857250452041626
229,5747,0.12851417064666748
229,5748,0.12613683938980103
229,5749,0.11919039487838745
230,5750,0.14178353548049927
230,5751,0.1099318265914917
230,5752,0.13006532192230225
230,5753,0.15240323543548584
230,5754,0.1398332118988037
230,5755,0.13035857677459717
230,5756,0.14091241359710693
230,5757,0.12224608659744263
230,5758,0.135936439037323
230,5759,0.12745076417922974
230,5760,0.11523795127868652
230,5761,0.10622727870941162
230,5762,0.0965273380279541
230,5763,0.14480024576187134
230,5764,0.11642175912857056
230,5765,0.13016808032989502
230,5766,0.1296280026435852
230,5767,0.15454459190368652
230,5768,0.1152535080909729
230,5769,0.12813538312911987
230,5770,0.12746989727020264
230,5771,0.14155524969100952
230,5772,0.12879419326782227
230,5773,0.13265269994735718
230,5774,0.11637502908706665
231,5775,0.12495344877243042
231,5776,0.08822643756866455
231,5777,0.11891114711761475
231,5778,0.13512760400772095
231,5779,0.13374346494674683
231,5780,0.11490023136138916
231,5781,0.1313706636428833
231,5782,0.11552542448043823
231,5783,0.12490129470825195
231,5784,0.11637169122695923
231,5785,0.11648446321487427
231,5786,0.10013794898986816
231,5787,0.08968478441238403
231,5788,0.13826870918273926
231,5789,0.12100636959075928
231,5790,0.12075227499008179
231,5791,0.127635657787323
231,5792,0.14941078424453735
231,5793,0.10264867544174194
231,5794,0.12066024541854858
231,5795,0.13082414865493774
231,5796,0.12583452463150024
231,5797,0.13142120838165283
231,5798,0.12844783067703247
231,5799,0.10598236322402954
232,5800,0.12221038341522217
232,5801,0.08496379852294922
232,5802,0.11185020208358765
232,5803,0.1323952078819275
232,5804,0.1269015073776245
232,5805,0.10892277956008911
232,5806,0.116158127784729
232,5807,0.11025583744049072
232,5808,0.12037193775177002
232,5809,0.14172524213790894
232,5810,0.11829620599746704
232,5811,0.10392838716506958
232,5812,0.08671975135803223
232,5813,0.13392996788024902
232,5814,0.12371057271957397
232,5815,0.11358004808425903
232,5816,0.1292925477027893
232,5817,0.13835561275482178
232,5818,0.1255376935005188
232,5819,0.12760674953460693
232,5820,0.12680959701538086
232,5821,0.1336272954940796
232,5822,0.12462878227233887
232,5823,0.11871594190597534
232,5824,0.11656486988067627
233,5825,0.1218520998954773
233,5826,0.09606146812438965
233,5827,0.11718642711639404
233,5828,0.13998407125473022
233,5829,0.1311272382736206
233,5830,0.10718470811843872
233,5831,0.12065345048904419
233,5832,0.11053997278213501
233,5833,0.12406808137893677
233,5834,0.12576496601104736
233,5835,0.12309098243713379
233,5836,0.10365962982177734
233,5837,0.08503478765487671
233,5838,0.13898742198944092
233,5839,0.12083941698074341
233,5840,0.12201696634292603
233,5841,0.1243896484375
233,5842,0.13902419805526733
233,5843,0.12200033664703369
233,5844,0.1264079213142395
233,5845,0.11954784393310547
233,5846,0.1260930299758911
233,5847,0.1269749402999878
233,5848,0.13548767566680908
233,5849,0.1133078932762146
234,5850,0.126295804977417
234,5851,0.08863162994384766
234,5852,0.1526479721069336
234,5853,0.13031083345413208
234,5854,0.14118927717208862
234,5855,0.12827956676483154
234,5856,0.12292999029159546
234,5857,0.11215507984161377
234,5858,0.11464840173721313
234,5859,0.13330161571502686
234,5860,0.11994153261184692
234,5861,0.10138463973999023
234,5862,0.09066963195800781
234,5863,0.146434485912323
234,5864,0.1336205005645752
234,5865,0.12023204565048218
234,5866,0.14070749282836914
234,5867,0.12925690412521362
234,5868,0.12385660409927368
234,5869,0.12953388690948486
234,5870,0.1354028582572937
234,5871,0.12480044364929199
234,5872,0.12628066539764404
234,5873,0.13093632459640503
234,5874,0.11202013492584229
235,5875,0.1271854043006897
235,5876,0.08552807569503784
235,5877,0.12028461694717407
235,5878,0.1317596435546875
235,5879,0.1265084147453308
235,5880,0.11479324102401733
235,5881,0.12082231044769287
235,5882,0.11123782396316528
235,5883,0.11617028713226318
235,5884,0.13733398914337158
235,5885,0.11510741710662842
235,5886,0.09812408685684204
235,5887,0.08906829357147217
235,5888,0.14143556356430054
235,5889,0.11606192588806152
235,5890,0.11414408683776855
235,5891,0.12245064973831177
235,5892,0.1559467911720276
235,5893,0.10450541973114014
235,5894,0.1222374439239502
235,5895,0.12790518999099731
235,5896,0.12500441074371338
235,5897,0.12855827808380127
235,5898,0.12581473588943481
235,5899,0.11634570360183716
236,5900,0.12253010272979736
236,5901,0.0927700400352478
236,5902,0.12474888563156128
236,5903,0.13034957647323608
236,5904,0.12159073352813721
236,5905,0.11168181896209717
236,5906,0.12373799085617065
236,5907,0.11440050601959229
236,5908,0.1207277774810791
236,5909,0.13341617584228516
236,5910,0.124234139919281
236,5911,0.09410423040390015
236,5912,0.08721113204956055
236,5913,0.1225275993347168
236,5914,0.11953037977218628
236,5915,0.12131696939468384
236,5916,0.12465822696685791
236,5917,0.1335391402244568
236,5918,0.12221086025238037
236,5919,0.14986121654510498
236,5920,0.13144081830978394
236,5921,0.1251436471939087
236,5922,0.12527328729629517
236,5923,0.13340866565704346
236,5924,0.14852553606033325
237,5925,0.13172638416290283
237,5926,0.09981846809387207
237,5927,0.12136965990066528
237,5928,0.1432846188545227
237,5929,0.14322173595428467
237,5930,0.1241808533668518
237,5931,0.11863738298416138
237,5932,0.11540007591247559
237,5933,0.13658064603805542
237,5934,0.1398167610168457
237,5935,0.11934530735015869
237,5936,0.1012195348739624
237,5937,0.08829039335250854
237,5938,0.13686424493789673
237,5939,0.13128942251205444
237,5940,0.1218765377998352
237,5941,0.15114057064056396
237,5942,0.13786369562149048
237,5943,0.11561208963394165
237,5944,0.1222735047340393
237,5945,0.12357193231582642
237,5946,0.14311450719833374
237,5947,0.1415044069290161
237,5948,0.11820101737976074
237,5949,0.10135287046432495
238,5950,0.13938498497009277
238,5951,0.09127485752105713
238,5952,0.12370014190673828
238,5953,0.14391040802001953
238,5954,0.1281886100769043
238,5955,0.12350630760192871
238,5956,0.13962608575820923
238,5957,0.11137944459915161
238,5958,0.11923068761825562
238,5959,0.12132436037063599
238,5960,0.1171414852142334
238,5961,0.10049593448638916
238,5962,0.09046649932861328
238,5963,0.16669052839279175
238,5964,0.11171889305114746
238,5965,0.1126444935798645
238,5966,0.1258137822151184
238,5967,0.12946438789367676
238,5968,0.10741537809371948
238,5969,0.12765222787857056
238,5970,0.13524127006530762
238,5971,0.1341819167137146
238,5972,0.13254880905151367
238,5973,0.1194114089012146
238,5974,0.11012744903564453
239,5975,0.1348276138305664
239,5976,0.0902145504951477
239,5977,0.13950854539871216
239,5978,0.14147460460662842
239,5979,0.13646793365478516
239,5980,0.12748032808303833
239,5981,0.13544505834579468
239,5982,0.12261474132537842
239,5983,0.13328158855438232
239,5984,0.1273004412651062
239,5985,0.11478900909423828
239,5986,0.09763675928115845
239,5987,0.10059678554534912
239,5988,0.18101030588150024
239,5989,0.11910134553909302
239,5990,0.11277955770492554
239,5991,0.1264495849609375
239,5992,0.13665771484375
239,5993,0.10452693700790405
239,5994,0.13383299112319946
239,5995,0.12721037864685059
239,5996,0.14501959085464478
239,5997,0.1310594081878662
239,5998,0.1250702142715454
239,5999,0.10938519239425659
240,6000,0.14180684089660645
240,6001,0.09506702423095703
240,6002,0.12672197818756104
240,6003,0.128922700881958
240,6004,0.11991149187088013
240,6005,0.11245125532150269
240,6006,0.1263917088508606
240,6007,0.10948950052261353
240,6008,0.11584550142288208
240,6009,0.14284342527389526
240,6010,0.11651581525802612
240,6011,0.10251486301422119
240,6012,0.08527886867523193
240,6013,0.13213986158370972
240,6014,0.11702954769134521
240,6015,0.12180435657501221
240,6016,0.1271296739578247
240,6017,0.13827091455459595
240,6018,0.10750198364257812
240,6019,0.11230629682540894
240,6020,0.12348759174346924
240,6021,0.14121782779693604
240,6022,0.1295362114906311
240,6023,0.1341351866722107
240,6024,0.1259443759918213
241,6025,0.13447946310043335
241,6026,0.09003424644470215
241,6027,0.14336562156677246
241,6028,0.14068138599395752
241,6029,0.1237606406211853
241,6030,0.11390954256057739
241,6031,0.11438858509063721
241,6032,0.1192251443862915
241,6033,0.11355751752853394
241,6034,0.12669062614440918
241,6035,0.11133450269699097
241,6036,0.10569906234741211
241,6037,0.08553421497344971
241,6038,0.13193386793136597
241,6039,0.12194132804870605
241,6040,0.1252814531326294
241,6041,0.14119529724121094
241,6042,0.1570635437965393
241,6043,0.10410535335540771
241,6044,0.12324565649032593
241,6045,0.12467366456985474
241,6046,0.14533966779708862
241,6047,0.12087029218673706
241,6048,0.12512153387069702
241,6049,0.10393339395523071
242,6050,0.13244467973709106
242,6051,0.09026557207107544
242,6052,0.12827855348587036
242,6053,0.13924378156661987
242,6054,0.12856149673461914
242,6055,0.11892926692962646
242,6056,0.13243448734283447
242,6057,0.11585015058517456
242,6058,0.11679840087890625
242,6059,0.12492990493774414
242,6060,0.10757070779800415
242,6061,0.10205739736557007
242,6062,0.09110867977142334
242,6063,0.1459430456161499
242,6064,0.12583231925964355
242,6065,0.12429070472717285
242,6066,0.1458975076675415
242,6067,0.13656997680664062
242,6068,0.11336565017700195
242,6069,0.12233346700668335
242,6070,0.12743628025054932
242,6071,0.12631404399871826
242,6072,0.1253001093864441
242,6073,0.11453884840011597
242,6074,0.09874963760375977
243,6075,0.12468820810317993
243,6076,0.0976514220237732
243,6077,0.1319330334663391
243,6078,0.13161808252334595
243,6079,0.15940696001052856
243,6080,0.1231921911239624
243,6081,0.14493989944458008
243,6082,0.12068068981170654
243,6083,0.1322348713874817
243,6084,0.12246638536453247
243,6085,0.10499215126037598
243,6086,0.10259205102920532
243,6087,0.103676438331604
243,6088,0.154180645942688
243,6089,0.11550277471542358
243,6090,0.11634820699691772
243,6091,0.13144904375076294
243,6092,0.12912416458129883
243,6093,0.10135900974273682
243,6094,0.11421734094619751
243,6095,0.13277733325958252
243,6096,0.14289307594299316
243,6097,0.13006335496902466
243,6098,0.11600923538208008
243,6099,0.1111069917678833
244,6100,0.12945759296417236
244,6101,0.09156143665313721
244,6102,0.12697052955627441
244,6103,0.13734275102615356
244,6104,0.13498252630233765
244,6105,0.13258713483810425
244,6106,0.12874144315719604
244,6107,0.12171220779418945
244,6108,0.11683601140975952
244,6109,0.1275925636291504
244,6110,0.10904109477996826
244,6111,0.09663259983062744
244,6112,0.08905839920043945
244,6113,0.1352095603942871
244,6114,0.1157379150390625
244,6115,0.1145278811454773
244,6116,0.13169002532958984
244,6117,0.1405542492866516
244,6118,0.1158064603805542
244,6119,0.12530386447906494
244,6120,0.12615913152694702
244,6121,0.1354042887687683
244,6122,0.13457989692687988
244,6123,0.11276072263717651
244,6124,0.12435442209243774
245,6125,0.12635159492492676
245,6126,0.08714675903320312
245,6127,0.1302914023399353
245,6128,0.13705646991729736
245,6129,0.13326609134674072
245,6130,0.11799299716949463
245,6131,0.12751555442810059
245,6132,0.11464577913284302
245,6133,0.12686604261398315
245,6134,0.13113200664520264
245,6135,0.12388741970062256
245,6136,0.10881221294403076
245,6137,0.08856981992721558
245,6138,0.12649178504943848
245,6139,0.12181240320205688
245,6140,0.119850754737854
245,6141,0.14901483058929443
245,6142,0.14274680614471436
245,6143,0.1110067367553711
245,6144,0.12023258209228516
245,6145,0.12835586071014404
245,6146,0.1427781581878662
245,6147,0.12631964683532715
245,6148,0.11951404809951782
245,6149,0.14426058530807495
246,6150,0.12298601865768433
246,6151,0.10306710004806519
246,6152,0.13283848762512207
246,6153,0.13871794939041138
246,6154,0.12563371658325195
246,6155,0.11545664072036743
246,6156,0.11498808860778809
246,6157,0.11534792184829712
246,6158,0.11901545524597168
246,6159,0.1502300500869751
246,6160,0.11264705657958984
246,6161,0.10099613666534424
246,6162,0.09939032793045044
246,6163,0.14854419231414795
246,6164,0.1218988299369812
246,6165,0.11498528718948364
246,6166,0.13720345497131348
246,6167,0.14775359630584717
246,6168,0.1093783974647522
246,6169,0.12472313642501831
246,6170,0.12212938070297241
246,6171,0.14577531814575195
246,6172,0.12264525890350342
246,6173,0.1217837929725647
246,6174,0.11138230562210083
247,6175,0.12173575162887573
247,6176,0.09095168113708496
247,6177,0.11415624618530273
247,6178,0.13984185457229614
247,6179,0.13359886407852173
247,6180,0.12267333269119263
247,6181,0.13455051183700562
247,6182,0.12263447046279907
247,6183,0.13727468252182007
247,6184,0.128107488155365
247,6185,0.11322271823883057
247,6186,0.10217446088790894
247,6187,0.10506916046142578
247,6188,0.1331937313079834
247,6189,0.13446807861328125
247,6190,0.11706995964050293
247,6191,0.12927651405334473
247,6192,0.12845784425735474
247,6193,0.10618537664413452
247,6194,0.12684690952301025
247,6195,0.1415342092514038
247,6196,0.15724116563796997
247,6197,0.1371251344680786
247,6198,0.17759662866592407
247,6199,0.14773398637771606
248,6200,0.14670175313949585
248,6201,0.10291498899459839
248,6202,0.1766045093536377
248,6203,0.15750479698181152
248,6204,0.16998380422592163
248,6205,0.13771110773086548
248,6206,0.14654451608657837
248,6207,0.14391618967056274
248,6208,0.13387268781661987
248,6209,0.14796996116638184
248,6210,0.13059544563293457
248,6211,0.10925441980361938
248,6212,0.11570435762405396
248,6213,0.17503327131271362
248,6214,0.13912725448608398
248,6215,0.12811177968978882
248,6216,0.14998435974121094
248,6217,0.19768351316452026
248,6218,0.12032347917556763
248,6219,0.1231306791305542
248,6220,0.13456213474273682
248,6221,0.1412070393562317
248,6222,0.12821036577224731
248,6223,0.12874877452850342
248,6224,0.1123930811882019
249,6225,0.12296366691589355
249,6226,0.10508853197097778
249,6227,0.13578492403030396
249,6228,0.17747020721435547
249,6229,0.14644145965576172
249,6230,0.1354844570159912
249,6231,0.14007019996643066
249,6232,0.1253962516784668
249,6233,0.11857932806015015
249,6234,0.13075006008148193
249,6235,0.11620873212814331
249,6236,0.10461384057998657
249,6237,0.09412449598312378
249,6238,0.1531314253807068
249,6239,0.11607742309570312
249,6240,0.12106305360794067
249,6241,0.13810008764266968
249,6242,0.13198000192642212
249,6243,0.10211634635925293
249,6244,0.11537337303161621
249,6245,0.1251184344291687
249,6246,0.13797348737716675
249,6247,0.12200236320495605
249,6248,0.12462729215621948
249,6249,0.1126103401184082
250,6250,0.12727004289627075
250,6251,0.09310418367385864
250,6252,0.12963652610778809
250,6253,0.12870246171951294
250,6254,0.12579679489135742
250,6255,0.11406397819519043
250,6256,0.12584632635116577
250,6257,0.12383800745010376
250,6258,0.10633784532546997
250,6259,0.12741434574127197
250,6260,0.11093437671661377
